Timepoint,X,Y,Z
0:53.9,0.001403809,0.0005493164,0.003112793
0:54.0,0.0,0.0,0.0
0:54.1,-0.007202148,-0.003173828,-0.004150391
0:54.2,0.005371094,0.004211426,-0.001464844
0:54.3,0.00189209,-0.00390625,-6.103516e-05
0:54.4,-0.002685547,0.0002441406,0.003723145
0:54.5,-0.0007324219,-0.000793457,0.0001220703
0:54.6,0.00189209,-0.0003662109,-0.002502441
0:54.7,0.0002441406,0.002075195,0.002990723
0:54.8,-0.0003662109,0.0004272461,0.0006103516
0:54.9,0.001953125,-0.0005493164,-0.0009155273
0:55.0,-0.002746582,-0.0002441406,0.001464844
0:55.1,-0.002807617,-0.001586914,-0.001098633
0:55.2,0.001586914,0.001220703,0.0001831055
0:55.3,-0.0005493164,-0.0001220703,-0.000793457
0:55.4,-0.0001831055,-0.0004882813,0.0003051758
0:55.5,0.002685547,0.0,-0.00213623
0:55.6,0.001342773,0.001464844,0.00189209
0:55.7,-0.002990723,-0.002075195,-0.001037598
0:55.8,-0.002746582,0.00201416,0.002441406
0:55.9,0.003479004,-0.001098633,-0.0008544922
0:56.0,0.001037598,0.0009765625,-0.001708984
0:56.1,-0.00177002,-0.002502441,0.0009765625
0:56.2,0.0,0.0,0.0
0:56.3,-0.004211426,0.002624512,-0.00402832
0:56.4,0.006713867,0.0004882813,0.003417969
0:56.5,-0.0004882813,-0.001586914,-0.002197266
0:56.6,-0.0006713867,0.0006713867,0.002868652
0:56.7,-0.000793457,-0.001342773,0.0006713867
0:56.8,-0.0009155273,0.0003662109,-0.001098633
0:56.9,0.001708984,0.001220703,0.002746582
0:57.0,0.001953125,-0.0001831055,-0.002563477
0:57.1,-0.00177002,-0.0003051758,-0.0008544922
0:57.2,-0.002685547,-0.0006713867,0.001403809
0:57.3,-0.001098633,0.001953125,0.0
0:57.4,0.000793457,-0.00177002,-0.002868652
0:57.5,0.000793457,-0.0004272461,0.003051758
0:57.6,0.001525879,0.0009155273,0.001403809
0:57.7,-0.001281738,0.0,-0.002807617
0:57.8,0.0,-0.0008544922,-6.103516e-05
0:57.9,0.0003662109,0.0007324219,0.001831055
0:58.0,0.001098633,0.0003051758,-0.002563477
0:58.1,-0.000793457,-0.0004272461,0.002868652
0:58.2,0.0,0.0,0.0
0:58.3,-0.00201416,-0.0006103516,-0.0008544922
0:58.4,0.00213623,0.001098633,-0.0001831055
0:58.5,-0.001037598,-0.000793457,-0.001403809
0:58.6,0.0002441406,0.002258301,0.001708984
0:58.7,0.001037598,-0.001037598,0.0006103516
0:58.8,-0.0006713867,-0.0003662109,-0.0005493164
0:58.9,-0.0006103516,-0.0009155273,-0.001281738
0:59.0,-0.0005493164,0.001342773,-0.001403809
0:59.1,0.002258301,-0.0001831055,0.003540039
0:59.2,-0.001220703,-0.001403809,-0.001342773
0:59.3,0.000793457,0.001037598,0.0005493164
0:59.4,0.001525879,0.0009155273,-0.002929688
0:59.5,-0.0004882813,-0.0009765625,0.003417969
0:59.6,-0.001403809,-0.0009155273,-0.000793457
0:59.7,-0.0002441406,-0.0005493164,-0.001281738
0:59.8,0.001403809,0.002075195,0.0001831055
0:59.9,-0.0006713867,6.103516e-05,0.0003662109
1:0.0,-0.0008544922,-0.001159668,0.002624512
1:0.1,0.0007324219,0.0006103516,-0.002746582
1:0.2,0.0007324219,0.0009155273,0.0006103516
1:0.3,-0.0001220703,-0.0009155273,0.0009765625
1:0.4,0.0,0.0,0.0
1:0.5,0.0001220703,0.0002441406,-0.009033203
1:0.6,-0.001464844,-0.001464844,0.0123291
1:0.7,0.0008544922,-0.0004882813,-0.006530762
1:0.8,-0.002868652,0.001281738,0.003112793
1:0.9,0.001159668,0.0004882813,-0.0006103516
1:1.0,0.00177002,0.001403809,-0.001464844
1:1.1,0.0007324219,-0.002868652,0.002075195
1:1.2,6.103516e-05,0.00189209,-0.001037598
1:1.3,-0.001708984,-0.00213623,0.003051758
1:1.4,-0.0004882813,0.002197266,-0.00213623
1:1.5,0.001953125,0.0001220703,0.0002441406
1:1.6,6.103516e-05,-0.000793457,-0.001708984
1:1.7,-0.003479004,0.0003662109,0.0009155273
1:1.8,0.001037598,-0.00189209,0.001403809
1:1.9,0.0009765625,0.0009765625,-0.002929688
1:2.0,0.002380371,0.0002441406,0.001098633
1:2.1,-0.002075195,-0.0001831055,0.001037598
1:2.2,-0.0003051758,-0.0003662109,0.0001831055
1:2.3,0.001708984,0.001342773,-0.001464844
1:2.4,0.0,0.0,0.0003051758
1:2.5,-0.001159668,-0.001647949,0.0
1:2.6,6.103516e-05,0.001159668,-0.002746582
1:2.7,-0.0006103516,-0.001281738,0.003112793
1:2.8,0.0004882813,-0.0002441406,-0.001647949
1:2.9,-0.0006103516,0.001037598,0.001281738
1:3.0,0.0007324219,0.0003662109,-0.0002441406
1:3.1,0.0006103516,0.0004272461,0.00201416
1:3.2,-0.001281738,-0.001281738,-0.001342773
1:3.3,0.0003662109,0.0005493164,0.0001831055
1:3.4,-0.000793457,-0.0007324219,-0.0003051758
1:3.5,0.0003662109,0.000793457,0.0004882813
1:3.6,0.0001831055,0.0003051758,0.0009155273
1:3.7,-0.0004272461,-0.001098633,-0.00201416
1:3.8,-0.0004882813,0.0001831055,-0.0006713867
1:3.9,0.001098633,0.0008544922,0.002380371
1:4.0,-0.0004272461,-0.001525879,-0.0003051758
1:4.1,0.0001220703,-0.000793457,-0.002624512
1:4.2,0.0009765625,0.001953125,0.002868652
1:4.3,-0.001281738,-0.0004882813,-0.0003662109
1:4.4,0.002258301,-0.0001831055,0.0008544922
1:4.5,-0.002319336,0.0005493164,-0.0002441406
1:4.6,0.0,0.0,0.0
1:4.7,-0.002807617,-0.001220703,0.004699707
1:4.8,0.003967285,0.0009155273,-0.01000977
1:4.9,0.0,-0.0002441406,0.006774902
1:5.0,-0.001159668,-0.0008544922,-0.00213623
1:5.1,-0.000793457,0.001525879,-0.0003662109
1:5.2,0.001159668,0.0004272461,0.0003662109
1:5.3,0.001220703,-0.0006103516,-0.0001831055
1:5.4,-0.001037598,-0.001525879,-0.00177002
1:5.5,-0.0001831055,0.002258301,0.001403809
1:5.6,0.001342773,0.001037598,0.0002441406
1:5.7,-0.001647949,-0.002868652,-0.0005493164
1:5.8,0.001708984,0.0009765625,0.0004272461
1:5.9,-0.001464844,0.0001831055,-0.0008544922
1:6.0,0.0,-0.0004882813,0.0009765625
1:6.1,0.001403809,0.0003051758,0.0009155273
1:6.2,-0.00213623,-0.0009765625,0.0003662109
1:6.3,0.00189209,0.001464844,-0.0006713867
1:6.4,-0.001403809,-0.001647949,-0.0005493164
1:6.5,-0.0003051758,0.001159668,0.0009155273
1:6.6,0.002258301,0.0001831055,-0.0006103516
1:6.7,0.0,0.0,0.004577637
1:6.8,-0.002258301,-0.0001831055,0.0
1:6.9,0.001953125,0.001831055,-0.00793457
1:7.0,0.0009765625,-0.003234863,0.001708984
1:7.1,-0.002441406,0.0006713867,0.002563477
1:7.2,0.001525879,0.0003051758,0.0004882813
1:7.3,-0.001220703,-6.103516e-05,-0.002197266
1:7.4,0.0003051758,0.0009765625,0.0007324219
1:7.5,-0.0008544922,-0.0003051758,0.001464844
1:7.6,0.00201416,-0.0003051758,-0.0008544922
1:7.7,-0.002197266,-0.0003051758,-0.0006713867
1:7.8,0.001098633,-0.0001831055,-6.103516e-05
1:7.9,-0.002563477,-0.0003051758,0.00189209
1:8.0,0.002990723,0.00189209,-0.00378418
1:8.1,-0.001708984,-0.0003051758,0.003112793
1:8.2,0.001098633,6.103516e-05,0.0003051758
1:8.3,0.0004882813,-0.001708984,-0.001708984
1:8.4,-0.0003662109,0.001586914,-0.0001831055
1:8.5,0.001525879,-0.001464844,0.00189209
1:8.6,-0.001037598,0.0001831055,-0.00189209
1:8.7,-0.002685547,-0.0003051758,6.103516e-05
1:8.8,0.0,0.0,0.0
1:8.9,0.001281738,0.003356934,-0.0006103516
1:9.0,0.001647949,-0.003051758,0.003845215
1:9.1,-0.001220703,0.0,-0.003112793
1:9.2,0.002258301,-0.0007324219,0.001525879
1:9.3,-0.001586914,0.001953125,-0.0002441406
1:9.4,6.103516e-05,-0.001098633,-0.001464844
1:9.5,-0.001342773,-0.0006713867,0.001220703
1:9.6,0.0007324219,0.001098633,-0.001525879
1:9.7,0.0001831055,-0.0001220703,-0.0006713867
1:9.8,0.00177002,0.0005493164,0.00378418
1:9.9,-0.001403809,0.0004882813,-0.0009155273
1:10.0,0.001342773,0.0,0.0007324219
1:10.1,-0.001342773,-0.001525879,-0.001708984
1:10.2,0.0002441406,0.0009765625,-0.0003051758
1:10.3,0.0,-0.0009155273,-0.001831055
1:10.4,-0.0006103516,-0.0007324219,0.002319336
1:10.5,0.0002441406,0.001586914,-0.001403809
1:10.6,0.001098633,-0.0001220703,-0.0003662109
1:10.7,-0.004150391,-0.001159668,0.0004272461
1:10.8,0.005126953,0.0008544922,0.001281738
1:10.9,-0.001647949,0.001281738,0.0006103516
1:11.0,0.0,0.0,0.0
1:11.1,-0.00390625,-0.002746582,0.00402832
1:11.2,0.004150391,0.001220703,-0.002990723
1:11.3,-0.001647949,-0.001708984,-0.002685547
1:11.4,0.00213623,0.0001220703,0.0009765625
1:11.5,-0.002502441,0.00189209,0.000793457
1:11.6,0.0,0.0006713867,0.0
1:11.7,0.002197266,0.001037598,0.0006713867
1:11.8,-0.0003051758,-0.001647949,-0.001708984
1:11.9,-0.001281738,0.001281738,-0.002929688
1:12.0,0.001220703,-0.001525879,0.003845215
1:12.1,-0.0003051758,0.001403809,-0.002563477
1:12.2,-0.001708984,-0.001159668,0.0003662109
1:12.3,0.001281738,0.0002441406,0.0004882813
1:12.4,-0.000793457,-0.000793457,-0.0003662109
1:12.5,-0.0001831055,-0.0004272461,0.0005493164
1:12.6,0.001586914,0.0006103516,0.001403809
1:12.7,-0.0006103516,0.001220703,-0.0004882813
1:12.8,-0.0003051758,-0.00177002,-0.002868652
1:12.9,-0.001159668,0.0004882813,0.00390625
1:13.0,0.00213623,-0.0006103516,-0.0003662109
1:13.1,0.0,0.0,0.0
1:13.2,0.001281738,-0.0009155273,-0.00592041
1:13.3,-0.001708984,0.0005493164,0.007568359
1:13.4,0.002258301,0.0006713867,-0.002868652
1:13.5,-0.002380371,0.000793457,0.000793457
1:13.6,-0.0003662109,-0.0006713867,-0.0009765625
1:13.7,-0.0005493164,-6.103516e-05,0.0007324219
1:13.8,0.001708984,0.000793457,-0.0004272461
1:13.9,0.001098633,0.0004882813,-0.0003662109
1:14.0,-0.001953125,0.0006713867,0.0007324219
1:14.1,-0.0009765625,-0.0008544922,-0.0001220703
1:14.2,0.0006103516,-0.001342773,0.0009765625
1:14.3,-0.000793457,0.0003051758,-0.000793457
1:14.4,0.0009765625,0.0005493164,0.002075195
1:14.5,0.0002441406,-0.001098633,-0.001464844
1:14.6,6.103516e-05,0.001159668,-0.0006713867
1:14.7,-0.0005493164,-0.0005493164,-0.0004272461
1:14.8,-0.0002441406,0.001647949,0.0001831055
1:14.9,0.0003662109,-0.003051758,0.0003662109
1:15.0,6.103516e-05,0.001098633,-0.001220703
1:15.1,-0.0003662109,-0.001281738,0.0004882813
1:15.2,0.001220703,0.002929688,0.001342773
1:15.3,-0.001037598,-0.0006103516,-0.0004882813
1:15.4,6.103516e-05,0.0006713867,-0.0004272461
1:15.5,-0.0007324219,-0.0007324219,-0.00189209
1:15.6,0.001159668,-0.0004882813,0.003417969
1:15.7,-0.0008544922,-0.0001220703,-0.00201416
1:15.8,0.002380371,-0.0002441406,0.0009765625
1:15.9,-0.00189209,-0.0009155273,0.00189209
1:16.0,0.001647949,0.00201416,-0.0007324219
1:16.1,6.103516e-05,-0.0007324219,-0.0005493164
1:16.2,-0.001708984,-0.0003662109,-0.0001831055
1:16.3,-0.0001220703,-6.103516e-05,0.001464844
1:16.4,0.001159668,0.0,-0.003540039
1:16.5,-0.002380371,0.0006103516,6.103516e-05
1:16.6,0.002319336,-0.0002441406,0.0006713867
1:16.7,-0.001037598,-0.0004272461,0.0007324219
1:16.8,0.0003051758,0.001220703,0.001403809
1:16.9,0.0006713867,-0.0004882813,-0.001586914
1:17.0,-0.00201416,-0.001281738,0.001098633
1:17.1,0.0008544922,0.001403809,-0.000793457
1:17.2,0.0,-0.0003662109,-0.001525879
1:17.3,0.0006713867,0.0001220703,0.001220703
1:17.4,-6.103516e-05,0.0005493164,-0.001159668
1:17.5,6.103516e-05,-0.001403809,0.002807617
1:17.6,-0.0005493164,0.0003051758,6.103516e-05
1:17.7,-0.0001831055,6.103516e-05,-0.001525879
1:17.8,0.001220703,-0.0003051758,0.0006103516
1:17.9,-0.000793457,0.0004272461,-0.0006713867
1:18.0,-0.0002441406,-0.0002441406,-0.0006713867
1:18.1,0.0007324219,0.0005493164,0.00378418
1:18.2,-0.001342773,-0.0003662109,-0.002319336
1:18.3,0.0002441406,-0.002258301,0.001586914
1:18.4,0.0008544922,0.002563477,0.0007324219
1:18.5,0.0009155273,-0.0008544922,-0.001708984
1:18.6,-0.0005493164,0.0003662109,-0.003051758
1:18.7,-0.001586914,0.0006103516,0.001464844
1:18.8,0.001831055,-0.0004882813,0.0002441406
1:18.9,-0.0003051758,0.0003662109,0.001342773
1:19.0,-0.001281738,-0.001220703,-0.0004272461
1:19.1,0.001098633,0.001708984,0.001525879
1:19.2,-0.0002441406,-0.001098633,-6.103516e-05
1:19.3,-6.103516e-05,-0.0001220703,-0.001647949
1:19.4,0.0009765625,0.00213623,-0.0003051758
1:19.5,-0.001525879,-0.001831055,0.001037598
1:19.6,0.0004272461,0.0004272461,-0.002441406
1:19.7,-0.001159668,0.0002441406,0.0
1:19.8,0.0007324219,-0.001647949,0.001037598
1:19.9,-0.0003662109,0.002929688,0.0006713867
1:20.0,0.002868652,-0.0008544922,-0.0005493164
1:20.1,-0.001525879,-0.0002441406,0.001953125
1:20.2,0.0003662109,-0.001403809,-0.00201416
1:20.3,-0.00201416,-0.0001220703,0.0009155273
1:20.4,-6.103516e-05,0.001708984,0.0007324219
1:20.5,0.0002441406,-0.00177002,-0.003234863
1:20.6,0.002258301,0.001159668,0.0006103516
1:20.7,-0.002685547,-0.001403809,0.003723145
1:20.8,0.0003051758,0.001220703,-0.002868652
1:20.9,-0.0005493164,-0.0009765625,0.0007324219
1:21.0,0.000793457,0.0001220703,-0.001342773
1:21.1,0.00201416,0.0007324219,0.002502441
1:21.2,-0.0006103516,-0.001281738,-0.001464844
1:21.3,-0.0009765625,0.002075195,-0.0003662109
1:21.4,-0.001281738,-0.0009155273,0.0007324219
1:21.5,0.001586914,0.001098633,-0.002197266
1:21.6,0.0003662109,-0.000793457,0.001953125
1:21.7,0.0004272461,-0.0004272461,0.001647949
1:21.8,-0.0004272461,-0.0009155273,-0.001281738
1:21.9,-0.001159668,0.0001220703,0.0004882813
1:22.0,0.0009155273,0.001586914,-0.0004882813
1:22.1,-0.0005493164,-0.0004882813,-0.0001220703
1:22.2,0.00201416,0.001953125,0.0008544922
1:22.3,-0.00213623,-0.002746582,-0.000793457
1:22.4,-6.103516e-05,0.0009155273,0.001098633
1:22.5,0.001220703,0.0001831055,-0.0001831055
1:22.6,0.0005493164,-0.0004882813,0.0002441406
1:22.7,-0.001586914,-0.0001220703,-0.000793457
1:22.8,0.001464844,-0.0003662109,6.103516e-05
1:22.9,0.001831055,0.0002441406,-0.0002441406
1:23.0,-0.002502441,6.103516e-05,-0.001525879
1:23.1,-0.001037598,-0.0003051758,0.001403809
1:23.2,-0.0007324219,0.0003662109,0.001220703
1:23.3,0.001159668,-0.001647949,-0.003967285
1:23.4,0.0006713867,0.002197266,0.003051758
1:23.5,-0.0005493164,-0.0006713867,-0.00177002
1:23.6,-0.0008544922,-0.002563477,0.001525879
1:23.7,0.000793457,0.003479004,0.001464844
1:23.8,0.0008544922,-0.0001831055,-0.001098633
1:23.9,-0.001159668,0.0007324219,-0.0007324219
1:24.0,0.0009765625,-0.001220703,-0.0001220703
1:24.1,-0.0001220703,-0.001464844,0.00201416
1:24.2,0.0001220703,0.001525879,-0.002990723
1:24.3,-0.0004272461,-0.001586914,-0.0005493164
1:24.4,0.0007324219,0.001281738,0.004150391
1:24.5,0.0,0.0002441406,-0.00189209
1:24.6,-0.0004272461,0.001342773,-0.0004272461
1:24.7,-0.001342773,-0.0007324219,0.001220703
1:24.8,0.0004272461,-6.103516e-05,0.001403809
1:24.9,0.0002441406,-0.0009765625,-0.001037598
1:25.0,-0.0003662109,0.0001831055,-0.002624512
1:25.1,0.0009765625,0.0004272461,0.001464844
1:25.2,6.103516e-05,0.0002441406,-0.0001220703
1:25.3,-0.0006713867,-0.0004882813,0.0
1:25.4,-0.0003051758,-0.0001831055,-0.001159668
1:25.5,0.001525879,-0.0002441406,0.001831055
1:25.6,-0.0009765625,-0.0001831055,-0.001159668
1:25.7,0.0009765625,-0.001098633,-0.0003051758
1:25.8,-0.0003662109,0.001464844,-0.002075195
1:25.9,0.0006103516,6.103516e-05,0.003417969
1:26.0,-0.00201416,0.0001220703,-0.001220703
1:26.1,0.001098633,0.0008544922,0.001098633
1:26.2,-0.0006103516,-0.002197266,0.0001220703
1:26.3,0.001098633,0.001220703,-0.001525879
1:26.4,-0.001281738,0.0006713867,0.000793457
1:26.5,0.0001831055,0.001281738,0.002502441
1:26.6,-0.0003662109,-0.002502441,-0.001159668
1:26.7,0.001220703,0.0007324219,-0.0002441406
1:26.8,0.0007324219,-0.001708984,0.001098633
1:26.9,-0.001281738,0.001586914,-0.0009765625
1:27.0,-0.0009155273,-0.0006713867,-0.0009765625
1:27.1,0.002990723,0.001037598,0.000793457
1:27.2,-0.002380371,-0.001647949,0.001037598
1:27.3,-0.001403809,0.0004272461,-0.003417969
1:27.4,0.003417969,-0.0004882813,0.001464844
1:27.5,-0.001464844,0.001831055,0.0002441406
1:27.6,0.0008544922,-0.0006103516,0.002258301
1:27.7,0.0003051758,0.001342773,-0.003479004
1:27.8,-0.001647949,-0.001281738,0.001403809
1:27.9,0.000793457,0.001037598,0.001708984
1:28.0,0.0003051758,-0.000793457,0.001098633
1:28.1,0.0001831055,-0.0009765625,-0.001281738
1:28.2,-0.0005493164,-0.0008544922,-0.00201416
1:28.3,0.001342773,0.00177002,0.002380371
1:28.4,-0.002258301,0.0003662109,-0.002380371
1:28.5,0.0003662109,-0.0001220703,-0.001281738
1:28.6,0.0003051758,-0.00177002,0.002502441
1:28.7,-0.0005493164,0.002380371,-0.001281738
1:28.8,-0.0001831055,-0.001220703,0.002746582
1:28.9,0.001159668,0.000793457,-0.001342773
1:29.0,-0.0005493164,-0.002441406,0.0001831055
1:29.1,0.0003051758,0.00177002,-0.003112793
1:29.2,-0.0004272461,-0.001037598,0.001586914
1:29.3,-0.0006713867,0.0006713867,0.0
1:29.4,0.001220703,0.0005493164,0.0007324219
1:29.5,-0.002197266,0.0002441406,-0.0004272461
1:29.6,0.0002441406,6.103516e-05,-0.001098633
1:29.7,0.001281738,-0.001098633,0.0009765625
1:29.8,-0.00189209,0.0004882813,-0.0001220703
1:29.9,0.00402832,-0.001586914,6.103516e-05
1:30.0,-0.001708984,0.0009155273,-0.0004882813
1:30.1,-0.0004882813,-0.0003051758,0.002380371
1:30.2,0.001403809,0.001342773,-0.003051758
1:30.3,0.0004272461,-0.001342773,-0.0003051758
1:30.4,6.103516e-05,0.001647949,0.00177002
1:30.5,-0.0009155273,-0.0006713867,0.001403809
1:30.6,-0.0008544922,-0.0001220703,-0.00189209
1:30.7,-0.0008544922,-0.0003662109,0.0001220703
1:30.8,0.002746582,0.0001220703,0.0006103516
1:30.9,-0.002868652,-0.001464844,-0.001403809
1:31.0,0.0008544922,0.001464844,0.002258301
1:31.1,0.0007324219,0.0001220703,-0.0004882813
1:31.2,-0.00177002,0.001281738,-0.002502441
1:31.3,0.001586914,-0.001525879,0.001586914
1:31.4,-0.0001220703,0.0007324219,-0.0001831055
1:31.5,-0.0003051758,-0.0004882813,0.004455566
1:31.6,-0.001342773,0.001098633,-0.004394531
1:31.7,0.0003662109,-0.001098633,-0.0007324219
1:31.8,0.0001220703,0.0,0.0005493164
1:31.9,-0.00189209,0.000793457,0.000793457
1:32.0,0.001037598,-0.002258301,-0.0003662109
1:32.1,0.001220703,0.00177002,-0.0003051758
1:32.2,-0.0004272461,0.0006103516,0.0001831055
1:32.3,0.0,-0.0004882813,0.001159668
1:32.4,-0.0003662109,0.0,0.0003662109
1:32.5,-0.002258301,-0.0009765625,-0.001037598
1:32.6,0.003723145,0.0,-0.002624512
1:32.7,-0.003356934,-0.001037598,0.0
1:32.8,0.004455566,0.002441406,0.006530762
1:32.9,-0.002807617,-0.003540039,-0.002319336
1:33.0,0.001708984,0.001220703,0.0
1:33.1,0.001281738,0.002807617,0.003173828
1:33.2,-0.002380371,-0.001464844,-0.00769043
1:33.3,0.002319336,0.001647949,0.00402832
1:33.4,-0.00201416,-0.001831055,0.007141113
1:33.5,0.002990723,-0.0008544922,-0.01367188
1:33.6,-0.004333496,0.001586914,0.008117676
1:33.7,0.003295898,0.0,-0.003295898
1:33.8,0.002441406,-0.0009155273,0.0
1:33.9,-0.005371094,-0.001281738,-0.0006713867
1:34.0,0.001281738,0.00177002,-0.000793457
1:34.1,0.0004272461,0.0,-0.0008544922
1:34.2,-0.00189209,-0.0009765625,0.0
1:34.3,0.003112793,-0.0009765625,0.003112793
1:34.4,0.0001831055,0.003601074,-0.006103516
1:34.5,-0.004821777,-0.001708984,-0.004577637
1:34.6,-0.00213623,-0.002075195,0.009765625
1:34.7,0.006469727,0.003234863,-0.001159668
1:34.8,0.002563477,-0.002563477,-0.002075195
1:34.9,-0.004089355,0.003479004,0.008544922
1:35.0,-0.006774902,-0.001525879,-0.001831055
1:35.1,0.008605957,-0.001464844,-0.004760742
1:35.2,-0.001708984,0.0009155273,0.001586914
1:35.3,0.001464844,0.0,-0.007324219
1:35.4,0.002685547,0.0001831055,0.02380371
1:35.5,-0.006347656,-0.001403809,-0.01751709
1:35.6,-0.001342773,-0.001098633,0.00604248
1:35.7,0.004943848,0.0001831055,-0.005187988
1:35.8,-0.001037598,0.0009765625,-0.001098633
1:35.9,0.001159668,0.001281738,0.002929688
1:36.0,-0.0003051758,0.001342773,0.0004272461
1:36.1,-0.0003051758,-0.002746582,-0.00189209
1:36.2,-6.103516e-05,0.0008544922,0.0004272461
1:36.3,0.0007324219,0.0001220703,0.001525879
1:36.4,-0.0007324219,0.0003662109,0.001037598
1:36.5,0.001831055,-6.103516e-05,-0.002441406
1:36.6,-0.002807617,0.001708984,0.00189209
1:36.7,0.0,-0.002197266,-0.00189209
1:36.8,0.00189209,-0.0004882813,-0.001037598
1:36.9,-0.001647949,0.001525879,0.001586914
1:37.0,0.001281738,-0.0009765625,-0.00189209
1:37.1,-0.001647949,0.0003051758,0.002746582
1:37.2,0.001220703,0.0005493164,-0.002197266
1:37.3,0.0001831055,-0.0004882813,0.002075195
1:37.4,-0.002563477,-0.0007324219,0.0008544922
1:37.5,0.003173828,0.002075195,-0.001098633
1:37.6,-0.001098633,-0.001586914,0.000793457
1:37.7,-0.0008544922,0.0004882813,-0.001464844
1:37.8,0.0007324219,-0.001098633,-0.0004882813
1:37.9,0.0009765625,0.001647949,0.0003662109
1:38.0,-0.0004272461,-6.103516e-05,-0.001525879
1:38.1,-0.001281738,-0.001647949,0.0006103516
1:38.2,0.001525879,0.001586914,-0.0006713867
1:38.3,-0.001647949,-0.002441406,0.002685547
1:38.4,0.001525879,0.001525879,-0.001159668
1:38.5,-6.103516e-05,-0.0007324219,0.001831055
1:38.6,-0.0001831055,0.0003662109,-0.002075195
1:38.7,-0.0002441406,0.001464844,-0.0003051758
1:38.8,-0.0005493164,-0.0008544922,0.00177002
1:38.9,6.103516e-05,-0.002075195,-0.001525879
1:39.0,0.002502441,0.00201416,-0.001647949
1:39.1,-0.003479004,6.103516e-05,0.00189209
1:39.2,0.002075195,-0.0009765625,0.0002441406
1:39.3,-0.002563477,0.0005493164,-0.0003662109
1:39.4,0.002441406,0.0,0.0001220703
1:39.5,0.001159668,-0.0008544922,0.0003662109
1:39.6,-0.001647949,0.0004272461,-0.0003051758
1:39.7,0.0005493164,0.0001831055,0.0009155273
1:39.8,0.000793457,-0.0004882813,-0.002990723
1:39.9,-0.00213623,0.002319336,0.001403809
1:40.0,-0.0001220703,-0.001342773,-0.0004882813
1:40.1,0.0003051758,-0.0003662109,0.001647949
1:40.2,0.003417969,0.001525879,0.0009155273
1:40.3,-0.004089355,-0.003417969,-0.002746582
1:40.4,0.002075195,0.003234863,0.002929688
1:40.5,-0.0001220703,-0.0009155273,-0.00177002
1:40.6,-0.0003051758,-6.103516e-05,0.0006713867
1:40.7,-0.0006103516,-0.001037598,-0.001525879
1:40.8,-0.0003662109,0.0009155273,0.001281738
1:40.9,-0.0009155273,-6.103516e-05,-0.0005493164
1:41.0,0.0009155273,-0.0001220703,0.001525879
1:41.1,0.001586914,0.0001220703,-0.001159668
1:41.2,0.0006713867,0.0004882813,-0.001220703
1:41.3,-0.003234863,-0.001708984,0.001953125
1:41.4,0.001586914,0.001281738,-0.001342773
1:41.5,-0.0001831055,-0.0001831055,0.001464844
1:41.6,-6.103516e-05,-0.0006713867,-0.001037598
1:41.7,6.103516e-05,0.001037598,-0.0009765625
1:41.8,0.0007324219,-0.001403809,0.002319336
1:41.9,-0.00177002,-0.0005493164,-0.0007324219
1:42.0,-0.0009155273,0.002197266,0.0004272461
1:42.1,0.00201416,-0.002319336,-0.0005493164
1:42.2,0.00189209,0.001281738,-0.0006713867
1:42.3,-0.0003051758,-0.001159668,0.001159668
1:42.4,-0.001647949,0.001037598,-0.0001220703
1:42.5,0.0,0.0006713867,-0.000793457
1:42.6,-0.001403809,-0.0002441406,0.0005493164
1:42.7,0.002502441,-0.0003051758,-0.001403809
1:42.8,-0.002197266,0.0004272461,0.0005493164
1:42.9,0.001403809,-0.0002441406,0.002319336
1:43.0,-0.001098633,-0.001586914,-0.001525879
1:43.1,0.0003662109,0.00189209,-0.001708984
1:43.2,-0.001098633,-0.0004272461,0.00213623
1:43.3,0.001831055,0.001403809,-0.001708984
1:43.4,-0.0006103516,-0.001220703,0.0009765625
1:43.5,-0.000793457,0.0,0.001098633
1:43.6,0.001403809,-0.001281738,-0.001342773
1:43.7,-0.0006713867,6.103516e-05,0.0002441406
1:43.8,0.001953125,0.0009765625,0.0001831055
1:43.9,-0.00213623,-0.0005493164,-0.001403809
1:44.0,0.001586914,0.0009155273,0.002319336
1:44.1,-0.002441406,0.0006103516,-0.00213623
1:44.2,0.0007324219,-0.0004272461,0.0004882813
1:44.3,0.002685547,-0.0009765625,0.0003051758
1:44.4,-0.002807617,6.103516e-05,-0.000793457
1:44.5,0.0004272461,6.103516e-05,0.001403809
1:44.6,0.001037598,0.000793457,0.0
1:44.7,0.0002441406,-0.0003662109,-6.103516e-05
1:44.8,-0.002502441,0.0002441406,0.0009155273
1:44.9,0.001403809,-0.000793457,-0.0005493164
1:45.0,0.001464844,6.103516e-05,-0.001586914
1:45.1,-0.001525879,-0.0003662109,0.001098633
1:45.2,0.001098633,-0.0003662109,0.001342773
1:45.3,-0.0009155273,-0.0003662109,-0.0007324219
1:45.4,0.0008544922,0.002563477,-0.002807617
1:45.5,-0.0007324219,-0.002441406,0.002563477
1:45.6,0.0001831055,0.00177002,0.001159668
1:45.7,6.103516e-05,-0.001953125,-0.003601074
1:45.8,-0.001525879,0.0006713867,0.001464844
1:45.9,-0.0006103516,0.0003051758,-0.0001220703
1:46.0,0.002624512,-6.103516e-05,0.0009765625
1:46.1,0.0004882813,0.0003662109,-0.0003051758
1:46.2,-0.001831055,0.0009155273,0.001098633
1:46.3,0.001464844,-0.0001831055,-0.0007324219
